fecha_consulta,pizarra,tipo_documento,fecha_documento,version,archivo_destino,estado
2026-05-17T12:26:44.183071,ACTIG+,Prospecto,16/05/2023,ACTIG+ IMPRIMIR,"Archivos\OPERADORA ACTINVER, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO ACTINV\ACTIG+_Prospecto_16-05-2023_ACTIG+_IMPRIMIR.pdf",Exito
2026-05-17T12:26:53.750642,PEMERGE,Prospecto,17/05/2023,Escrito fe de erratas - entrada en vigor,"Archivos\PRINCIPAL FONDOS DE INVERSIÓN, S.A. DE C.V., OPERADORA DE FONDOS DE INVERSIÓN, PRINCIPAL GRUPO FINAN\PEMERGE_Prospecto_17-05-2023_Escrito_fe_de_erratas_-_entrada_en_vigor.pdf",Exito
2026-05-17T12:27:05.525999,MXRATES,DICI,09/05/2023,DICIMXRATES,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\MXRATES_DICI_09-05-2023_DICIMXRATES.pdf",Exito
2026-05-17T12:27:16.046686,MXRATES,Prospecto,09/05/2023,PROSPECTO GENÉRICO 2023,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\MXRATES_Prospecto_09-05-2023_PROSPECTO_GENÉRICO_2023.pdf",Exito
2026-05-17T12:27:27.385626,FMXUSA,Prospecto,09/05/2023,ProspectoParticularVECTUSA,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\FMXUSA_Prospecto_09-05-2023_ProspectoParticularVECTUSA.pdf",Exito
2026-05-17T12:27:38.607220,COMMODQ,Prospecto,09/05/2023,ProspectoParticularCOMMODQ,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\COMMODQ_Prospecto_09-05-2023_ProspectoParticularCOMMODQ.pdf",Exito
2026-05-17T12:27:51.094538,MXRATES,Prospecto,09/05/2023,Carta CNBV entrada en vigor y plazo a clientes,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\MXRATES_Prospecto_09-05-2023_Carta_CNBV_entrada_en_vigor_y_plazo_a_clientes.pdf",Exito
2026-05-17T12:27:58.049246,EQUITY,Prospecto,09/05/2023,Carta CNBV entrada en vigor y plazo a clientes,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\EQUITY_Prospecto_09-05-2023_Carta_CNBV_entrada_en_vigor_y_plazo_a_clientes.pdf",Exito
2026-05-17T12:28:05.285665,FMXPA,Prospecto,09/05/2023,Carta CNBV entrada en vigor y plazo a clientes,"Archivos\VECTOR FONDOS, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN\FMXPA_Prospecto_09-05-2023_Carta_CNBV_entrada_en_vigor_y_plazo_a_clientes.pdf",Exito
2026-05-17T12:28:12.959612,VALMX20,Prospecto,17/05/2023,Prospecto_VALMX20_Autz_Firmado,"Archivos\OPERADORA VALMEX DE FONDOS DE INVERSIÓN, S.A. DE C.V.\VALMX20_Prospecto_17-05-2023_Prospecto_VALMX20_Autz_Firmado.pdf",Exito
2026-05-17T13:34:24.748008,SCOT-43,Prospecto,24/04/2026,Prospecto_General_Ciclos de Vida,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-43_Prospecto_24-04-2026_Prospecto_General_Ciclos_de_Vida.pdf",Exito
2026-05-17T13:34:35.116039,SCOT-43,Prospecto,24/04/2026,CNBV - Escritos inf relevante y entrada en vigor Ciclos de Vida Abr 2026(1800081423.1)_SCOT-43,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-43_Prospecto_24-04-2026_CNBV_-_Escritos_inf_relevante_y_entrada_en_vigor_C.pdf",Exito
2026-05-17T13:34:45.135465,SCOT-36,Prospecto,24/04/2026,Prospecto_Ciclos de Vida,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-36_Prospecto_24-04-2026_Prospecto_Ciclos_de_Vida.pdf",Exito
2026-05-17T13:34:52.657226,SCOT-36,DICI,24/04/2026,DICI_SCOT-36,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-36_DICI_24-04-2026_DICI_SCOT-36.pdf",Exito
2026-05-17T13:35:00.323398,SCOT-36,Prospecto,24/04/2026,Prospecto_General_Ciclos de Vida,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-36_Prospecto_24-04-2026_Prospecto_General_Ciclos_de_Vida.pdf",Exito
2026-05-17T13:35:11.187475,SCOT-36,Prospecto,24/04/2026,CNBV - Escritos inf relevante y entrada en vigor Ciclos de Vida Abr 2026(1800081423.1)_SCOT-36,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-36_Prospecto_24-04-2026_CNBV_-_Escritos_inf_relevante_y_entrada_en_vigor_C.pdf",Exito
2026-05-17T13:35:20.590512,SCOT-29,Prospecto,24/04/2026,CNBV - Escritos inf relevante y entrada en vigor Ciclos de Vida Abr 2026(1800081423.1)_SCOT-29,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-29_Prospecto_24-04-2026_CNBV_-_Escritos_inf_relevante_y_entrada_en_vigor_C.pdf",Exito
2026-05-17T13:35:30.828367,SCOT-29,Prospecto,24/04/2026,Prospecto_Ciclos de Vida,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-29_Prospecto_24-04-2026_Prospecto_Ciclos_de_Vida.pdf",Exito
2026-05-17T13:35:39.498833,SCOT-29,Prospecto,24/04/2026,Prospecto_General_Ciclos de Vida,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-29_Prospecto_24-04-2026_Prospecto_General_Ciclos_de_Vida.pdf",Exito
2026-05-17T13:35:49.436441,SCOT-29,DICI,24/04/2026,DICI_SCOT-29,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOT-29_DICI_24-04-2026_DICI_SCOT-29.pdf",Exito
2026-05-17T13:36:00.376663,AZTKG01,Prospecto,20/04/2026,Escrito Entrada en Vigor Modificaciones Oficio 157-123-2026,"Archivos\Operadora Punto, S.A. de C.V., Sociedad Operadora de Fondos de Inversión\AZTKG01_Prospecto_20-04-2026_Escrito_Entrada_en_Vigor_Modificaciones_Oficio_157.pdf",Exito
2026-05-17T13:36:11.312951,AZTKG01,DICI,14/04/2026,DICI AZTECA+,"Archivos\Operadora Punto, S.A. de C.V., Sociedad Operadora de Fondos de Inversión\AZTKG01_DICI_14-04-2026_DICI_AZTECA+.pdf",Exito
2026-05-17T13:36:23.130825,AZTKG01,Prospecto,14/04/2026,PROSPECTO AZTECA+,"Archivos\Operadora Punto, S.A. de C.V., Sociedad Operadora de Fondos de Inversión\AZTKG01_Prospecto_14-04-2026_PROSPECTO_AZTECA+.pdf",Exito
2026-05-17T13:36:34.571851,NTEMXN,Prospecto,10/04/2026,Escrito NTEMXN respuesta a CNBV byc,"Archivos\OPERADORA DE FONDOS BANORTE, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIE\NTEMXN_Prospecto_10-04-2026_Escrito_NTEMXN_respuesta_a_CNBV_byc.pdf",Exito
2026-05-17T14:07:15.073459,SCOTUDI,Prospecto,12/03/2026,PROSPECTO GENERAL_vl2,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTUDI_Prospecto_12-03-2026_PROSPECTO_GENERAL_vl2.pdf",Exito
2026-05-17T14:07:24.633813,SCOTUDI,DICI,12/03/2026,DICI_SCOTUDI_vl,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTUDI_DICI_12-03-2026_DICI_SCOTUDI_vl.pdf",Exito
2026-05-17T14:07:35.125136,SCOTUDI,Prospecto,12/03/2026,Prospecto_SCOTUDI_vl_SIP,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTUDI_Prospecto_12-03-2026_Prospecto_SCOTUDI_vl_SIP.pdf",Exito
2026-05-17T14:07:45.277878,SCOTUDI,Prospecto,12/03/2026,CNBV Escrito inf relevante prospecto impreso y entrada en vigor SCOTUDI,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTUDI_Prospecto_12-03-2026_CNBV_Escrito_inf_relevante_prospecto_impreso_y_ent.pdf",Exito
2026-05-17T14:07:55.722651,SCOTLPG,Prospecto,12/03/2026,Prospecto_SCOTLPG_vl_SIP,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTLPG_Prospecto_12-03-2026_Prospecto_SCOTLPG_vl_SIP.pdf",Exito
2026-05-17T14:08:05.151523,SCOTLPG,Prospecto,12/03/2026,PROSPECTO GENERAL_vl2,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTLPG_Prospecto_12-03-2026_PROSPECTO_GENERAL_vl2.pdf",Exito
2026-05-17T14:08:16.542486,SCOTLPG,DICI,12/03/2026,DICI_SCOTLPG_vl,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTLPG_DICI_12-03-2026_DICI_SCOTLPG_vl.pdf",Exito
2026-05-17T14:08:25.934024,SCOTLPG,Prospecto,12/03/2026,CNBV Escrito inf relevante prospecto impreso y entrada en vigor SCOTLPG,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTLPG_Prospecto_12-03-2026_CNBV_Escrito_inf_relevante_prospecto_impreso_y_ent.pdf",Exito
2026-05-17T14:08:38.635257,NTEGLOB,DICI,12/03/2026,DICI Firmado NTEGLOB,"Archivos\OPERADORA DE FONDOS BANORTE, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIE\NTEGLOB_DICI_12-03-2026_DICI_Firmado_NTEGLOB.pdf",Exito
2026-05-17T14:08:49.094144,NTEGLOB,Prospecto,12/03/2026,Prospecto Firmado NTEGLOB.,"Archivos\OPERADORA DE FONDOS BANORTE, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIE\NTEGLOB_Prospecto_12-03-2026_Prospecto_Firmado_NTEGLOB..pdf",Exito
2026-05-17T14:08:59.247608,NTEAI,DICI,12/03/2026,DICI NTEAI firmado,"Archivos\OPERADORA DE FONDOS BANORTE, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIE\NTEAI_DICI_12-03-2026_DICI_NTEAI_firmado.pdf",Exito
2026-05-17T14:09:09.453019,NTEAI,Prospecto,12/03/2026,Prospecto NTEAI firmado,"Archivos\OPERADORA DE FONDOS BANORTE, S.A. DE C.V., SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIE\NTEAI_Prospecto_12-03-2026_Prospecto_NTEAI_firmado.pdf",Exito
2026-05-17T14:09:20.879629,SCOTIAG,Prospecto,10/03/2026,Prospecto_SCOTIAG,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTIAG_Prospecto_10-03-2026_Prospecto_SCOTIAG.pdf",Exito
2026-05-17T14:09:28.930224,SCOTIAG,DICI,10/03/2026,DICIs,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTIAG_DICI_10-03-2026_DICIs.pdf",Exito
2026-05-17T14:09:40.627321,SCOTIAG,Prospecto,10/03/2026,Prospecto General,"Archivos\SCOTIA FONDOS, S.A. DE C.V.,SOCIEDAD OPERADORA DE FONDOS DE INVERSIÓN, GRUPO FINANCIERO SCOTIABANK I\SCOTIAG_Prospecto_10-03-2026_Prospecto_General.pdf",Exito
